inner_id,num_rating,avg_rating,avg_rating_q,beta,access_type,access,log_access
2280,1,2.995732273553991,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2281,4,4.386776153621437,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
2282,2,2.943052015725078,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
2283,1,2.302585092994046,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2284,9,2.5829602387431736,"(0.692, 3.316]",,data,0.000657030223390276,-3.182414652434554
2285,12,2.869104947621165,"(0.692, 3.316]",,data,0.0008760402978537013,-3.057475915826254
2286,3,4.9521904714647835,"(4.807, 9.624]",,data,0.0002190100744634253,-3.6595359071542166
2287,2,4.053860030955267,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
2288,4,3.754345038023355,"(3.316, 4.145]",,data,0.0002920134326179004,-3.5345971705459167
2289,2,3.1780538303479453,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
2290,37,3.6642058210694004,"(3.316, 4.145]",,data,0.002701124251715579,-2.568455437806884
2291,13,3.1465472552695775,"(0.692, 3.316]",,data,0.0009490436560081764,-3.0227138095670423
2292,12,2.8059179757628496,"(0.692, 3.316]",,data,0.0008760402978537013,-3.057475915826254
2293,1,1.0986122886681098,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2294,15,3.884495745032448,"(3.316, 4.145]",,data,0.0010950503723171265,-2.960565902818198
2295,8,3.5339271901403677,"(3.316, 4.145]",,data,0.0005840268652358008,-3.2335671748819355
2296,3,3.2382887311978816,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
2297,7,4.111556085864697,"(3.316, 4.145]",,data,0.0005110235070813257,-3.291559121859622
2298,6,3.1134577280950584,"(0.692, 3.316]",,data,0.0004380201489268506,-3.3585059114902354
2299,20,3.7173307700117753,"(3.316, 4.145]",,data,0.0014600671630895022,-2.8356271662098975
2300,29,3.7198354040502233,"(3.316, 4.145]",,data,0.002117097386479778,-2.6742591639749227
2301,74,5.395329107155215,"(4.807, 9.624]",,data,0.005402248503431158,-2.2674254421429025
2302,3,4.306835548515219,"(4.145, 4.807]",,data,0.0002190100744634253,-3.6595359071542166
2303,17,4.306130104362012,"(4.145, 4.807]",,data,0.0012410570886260768,-2.906208240495605
2304,3,3.6342159207441926,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
2305,23,3.8173545261875876,"(3.316, 4.145]",,data,0.0016790772375529274,-2.774929325856286
2306,4,4.202166127625866,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
2307,6,4.1618766541445975,"(4.145, 4.807]",,data,0.0004380201489268506,-3.3585059114902354
2308,12,4.050097734412072,"(3.316, 4.145]",,data,0.0008760402978537013,-3.057475915826254
2309,2,4.226807104886683,"(4.145, 4.807]",,data,0.0001460067163089502,-3.8356271662098975
2310,1,5.908082938168931,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2311,54,4.768159817297805,"(4.145, 4.807]",,data,0.003942181340341655,-2.4042634020509106
2312,9,4.93984350356987,"(4.807, 9.624]",,data,0.000657030223390276,-3.182414652434554
2313,7,4.51456846775968,"(4.145, 4.807]",,data,0.0005110235070813257,-3.291559121859622
2314,1,3.9889840465642745,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
2315,1,2.302585092994046,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2316,5,2.4816393659240616,"(0.692, 3.316]",,data,0.00036501679077237555,-3.43768715753786
2317,1,3.58351893845611,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
2318,6,4.512063428535638,"(4.145, 4.807]",,data,0.0004380201489268506,-3.3585059114902354
2319,12,4.497533973596422,"(4.145, 4.807]",,data,0.0008760402978537013,-3.057475915826254
2320,8,2.8300482925168735,"(0.692, 3.316]",,data,0.0005840268652358008,-3.2335671748819355
2321,15,4.275772978459233,"(4.145, 4.807]",,data,0.0010950503723171265,-2.960565902818198
2322,2,3.798447219072272,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
2323,2,5.677808234788783,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2324,2,5.4921376281458425,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2325,7,4.4639425485215565,"(4.145, 4.807]",,data,0.0005110235070813257,-3.291559121859622
2326,4,4.09507266758386,"(3.316, 4.145]",,data,0.0002920134326179004,-3.5345971705459167
2327,5,4.0392092486809466,"(3.316, 4.145]",,data,0.00036501679077237555,-3.43768715753786
2328,13,5.515555392840854,"(4.807, 9.624]",,data,0.0009490436560081764,-3.0227138095670423
2329,4,3.156744484531554,"(0.692, 3.316]",,data,0.0002920134326179004,-3.5345971705459167
2330,3,3.1573630208004864,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
2331,22,4.648112701095013,"(4.145, 4.807]",,data,0.0016060738793984522,-2.7942344810516726
2332,41,5.182651043381462,"(4.807, 9.624]",,data,0.0029931376843334795,-2.5238733051541433
2333,9,4.8428479917130645,"(4.807, 9.624]",,data,0.000657030223390276,-3.182414652434554
2334,30,4.445819532727109,"(4.145, 4.807]",,data,0.002190100744634253,-2.6595359071542166
2335,11,4.227102182484832,"(4.145, 4.807]",,data,0.0008030369396992261,-3.095264476715654
2336,13,4.773005185835076,"(4.145, 4.807]",,data,0.0009490436560081764,-3.0227138095670423
2337,5,3.419781480763384,"(3.316, 4.145]",,data,0.00036501679077237555,-3.43768715753786
2338,56,5.088546121386393,"(4.807, 9.624]",,data,0.004088188056650606,-2.3884691348676785
2339,23,4.750073899036628,"(4.145, 4.807]",,data,0.0016790772375529274,-2.774929325856286
2340,42,5.350428318565916,"(4.807, 9.624]",,data,0.0030661410424879547,-2.5134078714759784
2341,52,4.857344965085584,"(4.807, 9.624]",,data,0.0037961746240327055,-2.4206538182390798
2342,5,4.209469380972665,"(4.145, 4.807]",,data,0.00036501679077237555,-3.43768715753786
2343,3,2.86582734088168,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
2344,1,5.170483995038151,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2345,15,5.670302184901684,"(4.807, 9.624]",,data,0.0010950503723171265,-2.960565902818198
2346,26,3.9685716708473504,"(3.316, 4.145]",,data,0.0018980873120163528,-2.721683813903061
2347,6,4.552071454266211,"(4.145, 4.807]",,data,0.0004380201489268506,-3.3585059114902354
2348,14,5.2920815677981,"(4.807, 9.624]",,data,0.0010220470141626514,-2.990529126195641
2349,54,4.567805699919278,"(4.145, 4.807]",,data,0.003942181340341655,-2.4042634020509106
2350,6,3.917398982178495,"(3.316, 4.145]",,data,0.0004380201489268506,-3.3585059114902354
2351,4,4.498360209073534,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
2352,4,4.490003943344497,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
2353,25,4.454257402890942,"(4.145, 4.807]",,data,0.0018250839538618776,-2.7387171532018413
2354,2,4.664683539198911,"(4.145, 4.807]",,data,0.0001460067163089502,-3.8356271662098975
2355,24,4.550924649781771,"(4.145, 4.807]",,data,0.0017520805957074025,-2.756445920162273
2356,3,3.266634412093186,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
2357,3,3.452961676464167,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
2358,3,4.0954538255863255,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
2359,4,2.6734857288907676,"(0.692, 3.316]",,data,0.0002920134326179004,-3.5345971705459167
2360,1,2.8903717578961645,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2361,3,4.159066138555413,"(4.145, 4.807]",,data,0.0002190100744634253,-3.6595359071542166
2362,1,3.295836866004329,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2363,1,4.574710978503383,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
2364,4,3.8934819504557856,"(3.316, 4.145]",,data,0.0002920134326179004,-3.5345971705459167
2365,26,4.1379859908718375,"(3.316, 4.145]",,data,0.0018980873120163528,-2.721683813903061
2366,1,3.091042453358316,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2367,3,3.930125122285253,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
2368,40,4.439687942094569,"(4.145, 4.807]",,data,0.0029201343261790044,-2.5345971705459167
2369,5,2.0171618218660163,"(0.692, 3.316]",,data,0.00036501679077237555,-3.43768715753786
2370,1,4.0943445622221,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
2371,1,5.375278407684165,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2372,2,4.945201156493736,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2373,9,4.344890488963632,"(4.145, 4.807]",,data,0.000657030223390276,-3.182414652434554
2374,36,4.668732229998109,"(4.145, 4.807]",,data,0.002628120893561104,-2.5803546611065915
2375,25,3.8863398884915075,"(3.316, 4.145]",,data,0.0018250839538618776,-2.7387171532018413
2376,4,3.5903686820031386,"(3.316, 4.145]",,data,0.0002920134326179004,-3.5345971705459167
2377,44,3.4069636199137303,"(3.316, 4.145]",,data,0.0032121477587969045,-2.4932044853876913
2378,1,6.934397209928558,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2379,20,4.990674921311509,"(4.807, 9.624]",,data,0.0014600671630895022,-2.8356271662098975
2380,10,5.388333849919799,"(4.807, 9.624]",,data,0.0007300335815447511,-3.1366571618738788
2381,4,4.843767428271383,"(4.807, 9.624]",,data,0.0002920134326179004,-3.5345971705459167
2382,1,5.659482215759621,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2383,36,4.619810266356421,"(4.145, 4.807]",,data,0.002628120893561104,-2.5803546611065915
2384,20,5.086386869454559,"(4.807, 9.624]",,data,0.0014600671630895022,-2.8356271662098975
2385,28,4.342809933983065,"(4.145, 4.807]",,data,0.002044094028325303,-2.68949913053166
2386,22,3.774102565418941,"(3.316, 4.145]",,data,0.0016060738793984522,-2.7942344810516726
2387,1,6.9363427358340495,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2388,5,4.807007808449819,"(4.807, 9.624]",,data,0.00036501679077237555,-3.43768715753786
2389,9,4.247562656382011,"(4.145, 4.807]",,data,0.000657030223390276,-3.182414652434554
2390,6,4.349423331241391,"(4.145, 4.807]",,data,0.0004380201489268506,-3.3585059114902354
2391,5,3.2986011203923153,"(0.692, 3.316]",,data,0.00036501679077237555,-3.43768715753786
2392,63,4.393874553064586,"(4.145, 4.807]",,data,0.0045992115637319315,-2.337316612420297
2393,3,3.071178420957567,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
2394,2,6.32274731855826,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2395,1,4.820281565605037,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2396,3,4.047950479115921,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
2397,26,4.495220147235717,"(4.145, 4.807]",,data,0.0018980873120163528,-2.721683813903061
2398,1,4.04305126783455,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
2399,21,3.4070402264042343,"(3.316, 4.145]",,data,0.0015330705212439773,-2.8144378671399597
2400,38,3.574760724402181,"(3.316, 4.145]",,data,0.002774127609870054,-2.5568735652570687
2401,5,4.366717910338691,"(4.145, 4.807]",,data,0.00036501679077237555,-3.43768715753786
2402,13,3.385006820243137,"(3.316, 4.145]",,data,0.0009490436560081764,-3.0227138095670423
2403,72,4.700149936139163,"(4.145, 4.807]",,data,0.005256241787122208,-2.2793246654426103
2404,51,5.094174191051004,"(4.807, 9.624]",,data,0.0037231712658782304,-2.4290869857759425
2405,15,4.172951975369825,"(4.145, 4.807]",,data,0.0010950503723171265,-2.960565902818198
2406,17,3.997321691884499,"(3.316, 4.145]",,data,0.0012410570886260768,-2.906208240495605
2407,2,3.198464827608073,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
2408,7,4.568540421523953,"(4.145, 4.807]",,data,0.0005110235070813257,-3.291559121859622
2409,1,3.1354942159291497,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2410,1,7.155396301896734,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2411,5,4.77140878308291,"(4.145, 4.807]",,data,0.00036501679077237555,-3.43768715753786
2412,10,4.946493076947899,"(4.807, 9.624]",,data,0.0007300335815447511,-3.1366571618738788
2413,6,3.436690469371463,"(3.316, 4.145]",,data,0.0004380201489268506,-3.3585059114902354
2414,12,4.701881263875558,"(4.145, 4.807]",,data,0.0008760402978537013,-3.057475915826254
2415,7,3.6355463288564676,"(3.316, 4.145]",,data,0.0005110235070813257,-3.291559121859622
2416,22,4.835116487584188,"(4.807, 9.624]",,data,0.0016060738793984522,-2.7942344810516726
2417,53,4.704566385177761,"(4.145, 4.807]",,data,0.0038691779821871807,-2.41238129227309
2418,24,4.165684749136454,"(4.145, 4.807]",,data,0.0017520805957074025,-2.756445920162273
2419,1,3.871201010907891,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
2420,2,5.747151570421067,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2421,1,4.143134726391533,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
2422,15,4.215223727438783,"(4.145, 4.807]",,data,0.0010950503723171265,-2.960565902818198
2423,18,4.1057159449069935,"(3.316, 4.145]",,data,0.001314060446780552,-2.8813846567705728
2424,1,5.817111159963204,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2425,1,3.828641396489095,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
2426,1,4.897839799950911,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2427,17,4.26823335764765,"(4.145, 4.807]",,data,0.0012410570886260768,-2.906208240495605
2428,1,6.373319789577012,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
2429,14,4.567431081685392,"(4.145, 4.807]",,data,0.0010220470141626514,-2.990529126195641
2430,1,2.9444389791664403,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2431,8,3.7507722294322643,"(3.316, 4.145]",,data,0.0005840268652358008,-3.2335671748819355
2432,5,4.8574547657526805,"(4.807, 9.624]",,data,0.00036501679077237555,-3.43768715753786
2433,1,2.6390573296152584,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2434,2,5.492146111277137,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2435,14,4.533191563984284,"(4.145, 4.807]",,data,0.0010220470141626514,-2.990529126195641
2436,3,2.653091986705465,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
2437,7,4.160627873207312,"(4.145, 4.807]",,data,0.0005110235070813257,-3.291559121859622
2438,6,5.052990040594628,"(4.807, 9.624]",,data,0.0004380201489268506,-3.3585059114902354
2439,19,4.848691300337793,"(4.807, 9.624]",,data,0.001387063804935027,-2.85790356092105
2440,15,4.16281385122686,"(4.145, 4.807]",,data,0.0010950503723171265,-2.960565902818198
2441,13,4.179207572309509,"(4.145, 4.807]",,data,0.0009490436560081764,-3.0227138095670423
2442,17,4.507436974795612,"(4.145, 4.807]",,data,0.0012410570886260768,-2.906208240495605
2443,2,3.8176519431297073,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
2444,2,5.303861515040747,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2445,1,3.258096538021482,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
2446,1,4.04305126783455,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
2447,2,2.0871936349478184,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
2448,28,4.903168129595934,"(4.807, 9.624]",,data,0.002044094028325303,-2.68949913053166
2449,2,6.3963459813401435,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2450,9,4.819895289294766,"(4.807, 9.624]",,data,0.000657030223390276,-3.182414652434554
2451,24,5.405544850750354,"(4.807, 9.624]",,data,0.0017520805957074025,-2.756445920162273
2452,2,4.769534206931983,"(4.145, 4.807]",,data,0.0001460067163089502,-3.8356271662098975
2453,9,4.381285955931677,"(4.145, 4.807]",,data,0.000657030223390276,-3.182414652434554
2454,7,4.983119491335381,"(4.807, 9.624]",,data,0.0005110235070813257,-3.291559121859622
2455,3,4.943852040991807,"(4.807, 9.624]",,data,0.0002190100744634253,-3.6595359071542166
2456,41,4.680082248296115,"(4.145, 4.807]",,data,0.0029931376843334795,-2.5238733051541433
2457,64,4.207856233798079,"(4.145, 4.807]",,data,0.004672214921886407,-2.3304771878899917
2458,2,4.843411483659813,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2459,4,4.394396967550943,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
2460,4,4.920628487583381,"(4.807, 9.624]",,data,0.0002920134326179004,-3.5345971705459167
2461,4,4.735405557356248,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
2462,13,4.670072155765876,"(4.145, 4.807]",,data,0.0009490436560081764,-3.0227138095670423
2463,30,4.4195509902091885,"(4.145, 4.807]",,data,0.002190100744634253,-2.6595359071542166
2464,52,3.8063467457256364,"(3.316, 4.145]",,data,0.0037961746240327055,-2.4206538182390798
2465,2,3.4181296386385336,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
2466,11,4.4020089120693795,"(4.145, 4.807]",,data,0.0008030369396992261,-3.095264476715654
2467,1,3.912023005428146,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
2468,45,4.346073743186179,"(4.145, 4.807]",,data,0.0032851511169513796,-2.4834446480985353
2469,6,5.774983420183798,"(4.807, 9.624]",,data,0.0004380201489268506,-3.3585059114902354
2470,9,4.988162115224203,"(4.807, 9.624]",,data,0.000657030223390276,-3.182414652434554
2471,6,3.426972947154157,"(3.316, 4.145]",,data,0.0004380201489268506,-3.3585059114902354
2472,23,4.356187526728624,"(4.145, 4.807]",,data,0.0016790772375529274,-2.774929325856286
2473,8,5.207449785570637,"(4.807, 9.624]",,data,0.0005840268652358008,-3.2335671748819355
2474,17,4.8275410945499155,"(4.807, 9.624]",,data,0.0012410570886260768,-2.906208240495605
2475,67,5.071278094554967,"(4.807, 9.624]",,data,0.004891224996349832,-2.3105823591730523
2476,55,5.042469875587637,"(4.807, 9.624]",,data,0.0040151846984961305,-2.396294472379635
2477,11,5.33195822992516,"(4.807, 9.624]",,data,0.0008030369396992261,-3.095264476715654
2478,6,5.574671244280846,"(4.807, 9.624]",,data,0.0004380201489268506,-3.3585059114902354
2479,2,4.959212712450167,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
2480,4,4.4527110452529115,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
2481,66,5.22193453161293,"(4.807, 9.624]",,data,0.004818221638195357,-2.31711322633201
2482,49,4.08562129449311,"(3.316, 4.145]",,data,0.00357716454956928,-2.4464610818453654
2483,2,3.111288134035684,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
2484,5,2.5217735050164913,"(0.692, 3.316]",,data,0.00036501679077237555,-3.43768715753786
2485,22,3.372294343534542,"(3.316, 4.145]",,data,0.0016060738793984522,-2.7942344810516726
2486,4,4.077750992425892,"(3.316, 4.145]",,data,0.0002920134326179004,-3.5345971705459167
2487,2,2.582392986961757,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
2488,23,3.6124141683063176,"(3.316, 4.145]",,data,0.0016790772375529274,-2.774929325856286
2489,14,3.283855616263658,"(0.692, 3.316]",,data,0.0010220470141626514,-2.990529126195641
